,target,ids,date,flag,user,TweetText,Clean_TweetText
808104,4,1469131905,Tue Apr 07 05:19:40 PDT 2009,NO_QUERY,jennygirl7,"Okay here I go..this week Take Two: Electric Boogaloo!  Hello all, how is everyone this morning? ",okay week take electric boogaloo hello everyone morning
808105,4,1469131908,Tue Apr 07 05:19:40 PDT 2009,NO_QUERY,chenacinerba,@fieza46 you love computers..... ,fieza love computers
808106,4,1469131983,Tue Apr 07 05:19:41 PDT 2009,NO_QUERY,animoenzo,@nakedsunrise ï¿½quiï¿½n? private message please!  Welcome to twitter btw. Adios!,nakedsunrise private message please welcome twitter adios
808107,4,1469132045,Tue Apr 07 05:19:42 PDT 2009,NO_QUERY,olslostmarbles,been buiding a new cage for the departments pet g-pigs. This one is going to be &quot;water&quot; proof and have a suspension bridge ,buiding cage departments pigs going quot water quot proof suspension bridge
808108,4,1469132050,Tue Apr 07 05:19:42 PDT 2009,NO_QUERY,jinxxedout,"The wind blew away my pretty heavy carpet and knocked down my modem.. Jee, talk about nature's fury.. ",wind blew away pretty heavy carpet knocked modem talk nature fury
808109,4,1469132293,Tue Apr 07 05:19:46 PDT 2009,NO_QUERY,LHCUK,Gold angel wing earrings back in stock!  http://poprl.com/0Cxz only ï¿½4.80 when you use the discount code TWEET at the checkout  Bargain!,gold angel wing earrings back stock discount code tweet checkout bargain
808110,4,1469132442,Tue Apr 07 05:19:47 PDT 2009,NO_QUERY,AndrewGronow,"@steverunner Hey Steve, I listened to 5 episodes of Phedippidations today. I feel like I'm stalking you. ",steverunner steve listened episodes phedippidations today feel like stalking
808111,4,1469132456,Tue Apr 07 05:19:48 PDT 2009,NO_QUERY,ok43,Good morning jdzca.  At least it will get up to mid 60's today... But it was very chilly this morning. ,good morning jdzca least today chilly morning
808112,4,1469132465,Tue Apr 07 05:19:49 PDT 2009,NO_QUERY,o2zone,"One night transit in Bali, it took 20 minutes flight from Lombok by Garuda. They not served food, only 'teh kotak' ",night transit bali took minutes flight lombok garuda served food kotak
808113,4,1469132470,Tue Apr 07 05:19:48 PDT 2009,NO_QUERY,sceendy,I'm up too early on my free days. see marcus...i can't help it. yay get to buy my guapo ticket today ,early free days marcus help guapo ticket today
808114,4,1469132548,Tue Apr 07 05:19:49 PDT 2009,NO_QUERY,sweetlippp,"http://twitpic.com/2xe00 - @aplusk sorry, i did't mean 2 misspellllll ur twitter name... ",aplusk sorry mean misspellllll twitter name
808115,4,1469132582,Tue Apr 07 05:19:50 PDT 2009,NO_QUERY,Enrico2,@talberman all we got was wine  recession sucks.,talberman wine recession sucks
808116,4,1469132671,Tue Apr 07 05:19:51 PDT 2009,NO_QUERY,am3n3,"@Snoid OK, it's actually called &quot;Hello Oslo,&quot; but I just like shouting &quot;Smell The Glove Is Here!&quot; whenever new releases arrive ",snoid actually called quot hello oslo quot like shouting quot smell glove quot whenever releases arrive
808117,4,1469132703,Tue Apr 07 05:19:52 PDT 2009,NO_QUERY,justinlevy,"@Toni_IFDA I agree, @conversationage has such great information! ",toni ifda agree conversationage great information
808118,4,1469132725,Tue Apr 07 05:19:52 PDT 2009,NO_QUERY,rumoko,@duskyblueskies That was supposed to come to you in text message form in 2 hours. ,duskyblueskies supposed come text message form hours
808119,4,1469132768,Tue Apr 07 05:19:53 PDT 2009,NO_QUERY,cindymichelle,@shanegibson fingers crossed ,shanegibson fingers crossed
808120,4,1469132824,Tue Apr 07 05:19:53 PDT 2009,NO_QUERY,bellaslullaby88,"7:04 Started assignment, 7:13 Made sandwich, 7:31 back to assignment, 7:35 had a bath, 8:09, back to assignment, 8:23, fell asleep ",started assignment made sandwich back assignment bath back assignment fell asleep
808121,4,1469132877,Tue Apr 07 05:19:54 PDT 2009,NO_QUERY,javashri,@fossiloflife tell him that he needs to fork out $$$ to the regular chennai tweeps. ,fossiloflife tell needs fork regular chennai tweeps
808122,4,1469132904,Tue Apr 07 05:19:54 PDT 2009,NO_QUERY,slipandstumble,"@Farscale Yes, although mainly when there are other awesome people on at the same time. ",farscale although mainly awesome people time
808123,4,1469132990,Tue Apr 07 05:19:56 PDT 2009,NO_QUERY,DaniellaaBum,@J_xox get a chance lk 2 them b4 or after it  xx,chance
808124,4,1469133025,Tue Apr 07 05:19:57 PDT 2009,NO_QUERY,Bowser_Boy,I love the theme song. &quot;It all started with the big bang BANG!!!&quot; ,love theme song quot started bang bang quot
808125,4,1469133068,Tue Apr 07 05:19:57 PDT 2009,NO_QUERY,FSDS,@jaffne yeah I'd be smug ...love it up there ,jaffne yeah smug love
808126,4,1469133108,Tue Apr 07 05:19:57 PDT 2009,NO_QUERY,Tuoni,"@Reetesh I haven't gone through friend requests yet, coz like Facebook there are just too many of them. I'm gonna do that tonight ",reetesh gone friend requests like facebook many tonight
808127,4,1469133142,Tue Apr 07 05:19:58 PDT 2009,NO_QUERY,Bethy120,talking to my best friend. i just scared her to death ,talking best friend scared death
808128,4,1469133223,Tue Apr 07 05:19:59 PDT 2009,NO_QUERY,becki_parsons,Afternoon  Listening to Dreamboats and Petticoats and wishing it was the Cast album instead!,afternoon listening dreamboats petticoats wishing cast album instead
808129,4,1469133264,Tue Apr 07 05:20:00 PDT 2009,NO_QUERY,laraduckytay,"@pradeen1 you know, antonia/toni in grade four, i think? yeah, her older brother. ",pradeen know antonia toni grade four think yeah older brother
808130,4,1469133332,Tue Apr 07 05:20:01 PDT 2009,NO_QUERY,Papillon66,I'm looking at making a water pond in the back yard. It will have fish and frogs and a bridge! ,looking making water pond back yard fish frogs bridge
808131,4,1469133404,Tue Apr 07 05:20:02 PDT 2009,NO_QUERY,MilliaAtSeaRAWR,i want finger paints  .... waiting to fall back into reality?,want finger paints waiting fall back reality
808132,4,1469133411,Tue Apr 07 05:20:02 PDT 2009,NO_QUERY,zomgchocos,AFYCSO listening hour. Need patd love.  the moon's pretty tonight.,afycso listening hour need patd love moon pretty tonight
808133,4,1469133415,Tue Apr 07 05:20:02 PDT 2009,NO_QUERY,janskinnerup,@larsbachmann nice feature ,larsbachmann nice feature
808134,4,1469133416,Tue Apr 07 05:20:02 PDT 2009,NO_QUERY,PeaceLovePanic,Cinnomin rolls are pretty good when you stop and realize what you are really eating  bread and spices...,cinnomin rolls pretty good stop realize really eating bread spices
808135,4,1469151250,Tue Apr 07 05:24:08 PDT 2009,NO_QUERY,michelle_andrea,@livinginfiction  change yours!,livinginfiction change
808136,4,1469151269,Tue Apr 07 05:24:09 PDT 2009,NO_QUERY,melissa1780,@heidimontag INCREDIBLE!! looks like its going to be a great season ,heidimontag incredible looks like going great season
808137,4,1469151303,Tue Apr 07 05:24:10 PDT 2009,NO_QUERY,x3joeysgirlxo,@xamiiadoresjoe well.. I guess he's mine now! imfao  &lt;3,xamiiadoresjoe well guess mine imfao
808138,4,1469151307,Tue Apr 07 05:24:10 PDT 2009,NO_QUERY,ModestyEva,"Ah, nice, one less step to understand, update via txt ",nice less step understand update
808139,4,1469151323,Tue Apr 07 05:24:10 PDT 2009,NO_QUERY,greekdude,"@Darchak oh, I should catch up with S. Africa news too some day  Have a nice afternoon!",darchak catch africa news nice afternoon
808140,4,1469151337,Tue Apr 07 05:24:10 PDT 2009,NO_QUERY,builtbydave,"@MrGoogleAlerts @simoncast quotes doesn't work, tried that when I set it up ",mrgooglealerts simoncast quotes work tried
808141,4,1469151338,Tue Apr 07 05:24:10 PDT 2009,NO_QUERY,_PaauLa_,@imalexevans   hiii alex ! woow ! I finally can send you a message!well...message? it doesn't matter! ; ) .. I'M VEEERY HAPPY!   haha,imalexevans hiii alex woow finally send message well message matter veeery happy haha
808142,4,1469151340,Tue Apr 07 05:24:11 PDT 2009,NO_QUERY,daedalist,"Wow, this week has been a major milestone. The end is almost in sight, and then it's time to hit the second half of the semester ",week major milestone almost sight time second half semester
808143,4,1469151369,Tue Apr 07 05:24:10 PDT 2009,NO_QUERY,Stevefkl,Goodmornimg tweets ,goodmornimg tweets
808144,4,1469151552,Tue Apr 07 05:24:12 PDT 2009,NO_QUERY,michaeldunlop,@paul_shirley Thanks  What do you mean?,paul shirley thanks mean
808145,4,1469151580,Tue Apr 07 05:24:13 PDT 2009,NO_QUERY,Turntablez,Morning Tweeps!!! On the hunt for some caffeine ... please stand by  ,morning tweeps hunt caffeine please stand
808146,4,1469151581,Tue Apr 07 05:24:13 PDT 2009,NO_QUERY,shotdown,@rachellondon Its the whole 'straight guys like two girls kissing' just flipped around  You should find 'I kissed a boy' by Cobra Starship,rachellondon whole straight guys like girls kissing flipped around find kissed cobra starship
808147,4,1469151596,Tue Apr 07 05:24:13 PDT 2009,NO_QUERY,SarahAllTimeLow,"good bye twitter world, im off to watch some movies ",good twitter world watch movies
808148,4,1469151722,Tue Apr 07 05:24:16 PDT 2009,NO_QUERY,srikanthjeeva,@senthilnayagam - Happy Birthday sir ,senthilnayagam happy birthday
808149,4,1469151742,Tue Apr 07 05:24:16 PDT 2009,NO_QUERY,coren42,"@TehJeven @Zarachas I'm in, we'll be the first swarm. (Our forage is not weak!) ",tehjeven zarachas first swarm forage weak
808150,4,1469151818,Tue Apr 07 05:24:17 PDT 2009,NO_QUERY,Bluebie,is bathing trolls in care and love on Omegle to see what happens. They usually seem to end up awe struck and unable to form a new offense ,bathing trolls care love omegle happens usually seem struck unable form offense
808151,4,1469151847,Tue Apr 07 05:24:17 PDT 2009,NO_QUERY,jetterz,"@inque54 huy, matulog ka na. hahah. CBroom ain't done yet, but it's taking shape ",inque matulog hahah cbroom done taking shape
808152,4,1469151851,Tue Apr 07 05:24:16 PDT 2009,NO_QUERY,zoja87,"@l3l0 thanks for help  i sam the new-users and the faq , they are not what i aim for (mysql-user-authorization) but it's goin well today",thanks help users mysql user authorization goin well today
808153,4,1469151888,Tue Apr 07 05:24:17 PDT 2009,NO_QUERY,birdieblog,By @worldgolf Have you seen Mio Destino Lingerie's sexy golf-themed skivvies?  http://twurl.nl/q7t3rj #-golf #lingerie,worldgolf seen destino lingerie sexy golf themed skivvies golf lingerie
808154,4,1469151895,Tue Apr 07 05:24:17 PDT 2009,NO_QUERY,talyagoldberg,@jasdonwar Are you Zara's boyfriend? ,jasdonwar zara boyfriend
808155,4,1469151945,Tue Apr 07 05:24:18 PDT 2009,NO_QUERY,EMcCready,@Semtex cool dude can't wait until you do ,semtex cool dude wait
808156,4,1469151951,Tue Apr 07 05:24:17 PDT 2009,NO_QUERY,p3arl,"Even though I'm not allowed to, I'll eat as many ice creams as I want. Don't blame me. Blame Summer!  http://plurk.com/p/n1r2p",even though allowed many creams want blame blame summer
808157,4,1469152109,Tue Apr 07 05:24:20 PDT 2009,NO_QUERY,athinkingman,@fyreflye I'd rather go to France for the summer than Skegness. ,fyreflye rather france summer skegness
808158,4,1469152163,Tue Apr 07 05:24:20 PDT 2009,NO_QUERY,kaosbabe,@nick_carter My god you're addict to it ,nick carter addict
808159,4,1469152222,Tue Apr 07 05:24:21 PDT 2009,NO_QUERY,RaKiaHarris,Read Psalm 116! I Love it! Now math homework! Talk about bringing someone down! ,read psalm love math homework talk bringing someone
808160,4,1469152229,Tue Apr 07 05:24:21 PDT 2009,NO_QUERY,RadioPaulo,Me gots the giggles. I'm in a funny mood this avvo. Everyone send @Jay_Tyler good luck messages. He sits his driving test today! Eek! ,gots giggles funny mood avvo everyone send tyler good luck messages sits driving test today
808161,4,1469152240,Tue Apr 07 05:24:22 PDT 2009,NO_QUERY,Nickeyh,"@chuckhall  I'm like a fine wine, my friend  ",chuckhall like fine wine friend
808162,4,1469152304,Tue Apr 07 05:24:22 PDT 2009,NO_QUERY,nethead,@Rammi I've been using Box.net for a year~ ; works great  nice to hold files u may need somewhere else;but I RAR the files with a pw ,rammi using year works great nice hold files need somewhere else files
808163,4,1469152413,Tue Apr 07 05:24:24 PDT 2009,NO_QUERY,pdaonline,Ok.. Loving &quot;Here&quot; and &quot;Hey Valentina&quot; on the new Prince album(s).. ,loving quot quot quot valentina quot prince album
808164,4,1469152419,Tue Apr 07 05:24:23 PDT 2009,NO_QUERY,Moodringeyes,@honeybeezes lol i have the swimming song from Scamper stuck in my head ,honeybeezes swimming song scamper stuck head
808165,4,1469152434,Tue Apr 07 05:24:23 PDT 2009,NO_QUERY,indiespotting,@imogensgarden Right back atcha! ,imogensgarden right back atcha
808166,4,1469152451,Tue Apr 07 05:24:24 PDT 2009,NO_QUERY,danschawbel,Me 2.0 officially launches and is already picked up by MarketWatch and EarthTimes!!!!  Spread the joy    http://tinyurl.com/c2wlrb,officially launches already picked marketwatch earthtimes spread
808167,4,1469152485,Tue Apr 07 05:24:24 PDT 2009,NO_QUERY,titi0182,"@REGYATES wait... are you in new-zealand?.. cause if you are, that would explain why you are not on the sunday show anymore ",regyates wait zealand cause would explain sunday show anymore
808168,4,1469152518,Tue Apr 07 05:24:24 PDT 2009,NO_QUERY,rechena,Eating nesperas for the first time this year...yummy ,eating nesperas first time year yummy
808169,4,1469152521,Tue Apr 07 05:24:25 PDT 2009,NO_QUERY,RoshelleFierro,@MissFarrah hey farrah!  how are you this morning girl?  thanks so much for returning the follow..  ,missfarrah farrah morning girl thanks much returning follow
808170,4,1469152600,Tue Apr 07 05:24:25 PDT 2009,NO_QUERY,deltadaily,Welcome to Delta Daily's twitter! Here you will get all the updates on what is happening with Delta Daily and Delta Goodrem! Follow us! ,welcome delta daily twitter updates happening delta daily delta goodrem follow
808171,4,1469152604,Tue Apr 07 05:24:26 PDT 2009,NO_QUERY,ImWendy,@she_writes lmao! Wow that's extreme! ,writes lmao extreme
808172,4,1469152634,Tue Apr 07 05:24:26 PDT 2009,NO_QUERY,sproutworx,@hadaltlelamb I've good news for you -- that lifestyle is not limited to college. ,hadaltlelamb good news lifestyle limited college
808173,4,1469152659,Tue Apr 07 05:24:28 PDT 2009,NO_QUERY,stuartpturner,@adamSEO  it couldn't have come at a better time,adamseo come better time
808174,4,1469152664,Tue Apr 07 05:24:26 PDT 2009,NO_QUERY,sidneykidney,@mattybeard i've only got to S01E06 sso far. I have all day tho ,mattybeard
808175,4,1469152716,Tue Apr 07 05:24:27 PDT 2009,NO_QUERY,cyndef,"@jenzenn Well, I'm glad you're joining me!!  #tfc",jenzenn well glad joining
808176,4,1469152718,Tue Apr 07 05:24:28 PDT 2009,NO_QUERY,Karageorgakis,"@nosetu Of course not, web celebs like me can afford a cleaning service ",nosetu course celebs like afford cleaning service
808177,4,1469152752,Tue Apr 07 05:24:28 PDT 2009,NO_QUERY,TehJeven,@Zarachas The ones with the tokens ,zarachas ones tokens
808178,4,1469152787,Tue Apr 07 05:24:28 PDT 2009,NO_QUERY,livlaura,"Down pouring outside. I'm not gonna complain about it today, it's making the snow go away. ",pouring outside complain today making snow away
808179,4,1469152795,Tue Apr 07 05:24:29 PDT 2009,NO_QUERY,LindyMoo,@RebeccaInMelb ha ha  yes I wore it 4 2 mins for photo lol,rebeccainmelb wore mins photo
808180,4,1469152818,Tue Apr 07 05:24:29 PDT 2009,NO_QUERY,togetlost,going to lay on the balcony . it's so hot.. ,going balcony
808181,4,1469152872,Tue Apr 07 05:24:29 PDT 2009,NO_QUERY,sbahk,got &quot;the fortunate&quot; by cartel stuck in my head  but i don't mind,quot fortunate quot cartel stuck head mind
808182,4,1469152875,Tue Apr 07 05:24:29 PDT 2009,NO_QUERY,Anitta_,"finally, we will record our video from the ffe in tatti's house !! ",finally record video tatti house
808183,4,1469152972,Tue Apr 07 05:24:31 PDT 2009,NO_QUERY,melocious,is loving happy news  thinks that the result of hard work and strong beliefs are coming around....,loving happy news thinks result hard work strong beliefs coming around
808184,4,1469153020,Tue Apr 07 05:24:32 PDT 2009,NO_QUERY,sourire1,I have a crush on Wyatt Cenac! Too much Daily Show I suppose. ,crush wyatt cenac much daily show suppose
808185,4,1469153110,Tue Apr 07 05:24:33 PDT 2009,NO_QUERY,kabluey,@acroamatic Where did everyone go? ,acroamatic everyone
808186,4,1469153138,Tue Apr 07 05:24:34 PDT 2009,NO_QUERY,mayawesome,30million bells on AC:WW ,million bells
808187,4,1469153167,Tue Apr 07 05:24:34 PDT 2009,NO_QUERY,amyy12,"@RobertPattinson ohmygodaa i 'm a MASSIVE fan, i think your an amazing actor, and a brrriilliiiaannt singer, say hi to the cast for me ",robertpattinson ohmygodaa massive think amazing actor brrriilliiiaannt singer cast
808188,4,1469153169,Tue Apr 07 05:24:33 PDT 2009,NO_QUERY,chris_sponge,"has already caught the sun, and is going to see miami heat play basketball tonight!  its 8.30am and its already scorching hot!",already caught going miami heat play basketball tonight already scorching
